REPO,archive,technology,path,stars,first_commit,introduced_at,latest_commit,dev_percentage
novamachina/home-ops,NovaMachina-home-ops.tar.gz,kyverno,kubernetes/apps/kyverno/kyverno/policies/ingress-authentik-annotations.yaml,0.0,2024-08-16 18:40:06-05:00,2025-01-04 10:09:32-06:00,2025-06-23 21:15:49+00:00,45.25159071025290
cheriot-platform/network-stack,CHERIoT-Platform-network-stack.tar.gz,opa,network_stack.rego,7.0,2023-12-13 18:13:56+00:00,2024-02-29 12:16:18+00:00,2025-05-09 19:29:40+00:00,15.154712136940700
packtpublishing/kubernetes-an-enterprise-guide-third-edition,PacktPublishing-Kubernetes-An-Enterprise-Guide-Third-Edition.tar.gz,opa,chapter11/defaultUser/addDefaultUser.yaml,95.0,2023-06-07 10:43:41+05:30,2023-11-03 09:33:36-04:00,2025-03-05 01:15:47+00:00,23.45147694600570
intelops/policyhub,intelops-policyhub.tar.gz,opa,genval/defaultpolicies/rego/infrafile_policies/k8s/deny_priviliged/deny_priviliged.rego,1.0,2023-12-22 14:25:48+05:30,2024-06-14 11:39:15+05:30,2024-08-04 16:34:10+00:00,77.27361526103590
alexrogalskiy/charts,AlexRogalskiy-charts.tar.gz,opa,policy/deny.rego,1.0,2021-02-09 23:35:46+03:00,2021-07-27 14:43:24+03:00,2025-06-15 04:13:20+00:00,10.567258699381100
cbc02009/k8s-home-ops,cbc02009-k8s-home-ops.tar.gz,kyverno,.archive/kyverno/kyverno/policies/ingress-cert-manager-annotations.yaml,10.0,2022-07-20 14:21:16-04:00,2025-02-25 10:51:47-05:00,2025-06-09 00:58:55+00:00,90.19422433939360
azure/azure-policy,Azure-azure-policy.tar.gz,azure,samples/Compute/audit-classic-VM/azurepolicy.json,1587.0,2017-07-26 20:58:06-07:00,2018-08-30 09:48:25-07:00,2025-06-22 18:35:06+00:00,13.836185518408000
dod-platform-one/kyverno-policies,DoD-Platform-One-Kyverno-Policies.tar.gz,kyverno,chart/templates/restrict-external-names.yaml,3.0,2021-12-02 14:17:11+00:00,2022-02-01 21:34:35+00:00,2025-05-30 17:23:09+00:00,4.807650292647370
alexrogalskiy/screenshots,AlexRogalskiy-screenshots.tar.gz,opa,policy/deny.rego,3.0,2021-02-14 16:49:53+03:00,2021-08-19 13:43:36+03:00,2025-06-15 04:18:03+00:00,11.752042016095200
gucio1200/home-infra,gucio1200-home-infra.tar.gz,kyverno,k8s/apps/networking/ingress-nginx/app/clusterpolicy.yaml,3.0,2022-12-21 17:01:34+01:00,2023-01-01 07:09:13+01:00,2025-06-07 20:17:41+00:00,1.177591922415440
aws/aws-cdk,aws-aws-cdk.tar.gz,cloudformation-guard,tools/@aws-cdk/security-guardian/rules/trust_scope_rules.guard,12230.0,2017-10-04 19:22:37+00:00,2025-04-15 05:32:39+00:00,2025-06-10 14:06:43+00:00,97.99139710928970
googlecloudplatform/solution-acceleration-toolkit,GoogleCloudPlatform-solution-acceleration-toolkit.tar.gz,gatekeeper,templates/policygen/forseti/overall/iam_deny_public_access.yaml,162.0,2020-04-28 13:04:49-04:00,2020-05-28 11:28:10-04:00,2025-05-13 19:54:29+00:00,1.625799367810590
aquasecurity/avd-generator,aquasecurity-avd-generator.tar.gz,opa,goldens/rego/Baseline #6 - AppArmor policy disabled.rego,6.0,2020-08-12 14:58:32-07:00,2021-04-15 16:41:14-07:00,2025-06-05 19:37:20+00:00,13.998011676482400
armory/se-spinnaker-config,armory-se-spinnaker-config.tar.gz,opa,policies/policy-lb22.rego,5.0,2020-07-02 10:24:00-07:00,2020-12-02 19:13:58-08:00,2022-04-12 23:10:42+00:00,23.62909225772650
tkpegatron/homelab-k8sflux,TkPegatron-homelab-k8sflux.tar.gz,kyverno,kubernetes/main/applications/kyverno/kyverno/policies/delete-cpu-limits.yaml,1.0,2023-08-19 11:24:29-04:00,2024-06-13 00:03:33+00:00,2025-06-27 06:27:36+00:00,44.03018040877150
snowflake-labs/sansshell,Snowflake-Labs-sansshell.tar.gz,opa,cmd/proxy-server/default-policy.rego,107.0,2021-06-24 16:20:51-04:00,2021-11-09 21:49:19+00:00,2025-06-18 06:05:01+00:00,9.492635920632270
odahu/odahu-flow,odahu-odahu-flow.tar.gz,opa,helms/odahu-flow-core/policies/api/roles.rego,12.0,2017-09-18 19:10:36+02:00,2020-10-28 08:53:48+03:00,2022-04-27 11:14:36+00:00,67.52062580211450
budimanjojo/home-cluster,budimanjojo-home-cluster.tar.gz,kyverno,cluster/apps/default/clusterpolicies/base/delete-cpu-limits.yaml,200.0,2021-06-28 18:05:43+07:00,2022-12-28 17:39:59+07:00,2025-06-10 07:15:16+00:00,37.97941163378650
daluca/cloud,daluca-cloud.tar.gz,gatekeeper,policy/constraints/base/https-only.yaml,1.0,2023-01-14 12:39:12+13:00,2023-02-21 11:11:32+13:00,2025-01-27 07:25:47+00:00,5.0971243093662800
bearer/bearer,Bearer-bearer.tar.gz,opa,pkg/commands/process/settings/processors/rails_encrypted.rego,2321.0,2022-09-27 19:03:03+02:00,2023-01-26 15:41:54+00:00,2025-06-20 10:51:58+00:00,12.133893127652500
koralium/opadotnet,koralium-OPADotNet.tar.gz,opa,samples/MvcExample/policies/read.rego,10.0,2021-07-29 02:18:57+02:00,2021-08-13 18:33:35+02:00,2024-10-12 20:26:09+00:00,1.3377979075928000
charbelnemnom/power-mvp-elite,CharbelNemnom-Power-MVP-Elite.tar.gz,azure,Azure/Azure Policy/Diagnostic Settings/Event Hub/Policy-Definition-EH.json,53.0,2017-12-12 22:44:09+04:00,2020-12-10 07:54:04+01:00,2025-06-06 08:11:36+00:00,40.01766090327860
educates/educates-training-platform,educates-educates-training-platform.tar.gz,kyverno,carvel-packages/installer/bundle/config/ytt/_ytt_lib/packages/educates/_ytt_lib/kyverno-policies/upstream/other/b-d/disallow-localhost-services/disallow-localhost-services.yaml,99.0,2021-03-11 17:02:23+11:00,2024-05-14 19:46:40+02:00,2025-06-07 08:12:32+00:00,74.91422703118730
falkwinkler/k3s-gitops,FalkWinkler-k3s-gitops.tar.gz,kyverno,kubernetes/apps/kyverno/kyverno/policies/inject-tz.yaml,1.0,2021-12-13 11:43:28+01:00,2023-05-22 05:07:53+00:00,2024-02-03 07:55:53+00:00,67.11573702187760
legit-labs/legitify,Legit-Labs-legitify.tar.gz,opa,policies/github/common/secrets.rego,810.0,2022-07-14 18:13:18+03:00,2024-05-15 09:55:28-04:00,2025-03-28 22:50:27+00:00,67.88769526454710
samip5/k8s-cluster,samip5-k8s-cluster.tar.gz,kyverno,.archive/base/kyverno/policies/apply-ingress-whitelist-annotations.yaml,136.0,2021-07-20 23:14:52+00:00,2024-01-11 17:12:59+02:00,2025-06-10 12:03:26+00:00,63.68489122755230
data-catering/insta-infra,data-catering-insta-infra.tar.gz,opa,cmd/insta/resources/data/opa/policies/lakekeeper/authentication.rego,154.0,2024-05-29 10:19:21+08:00,2025-04-25 18:16:21+08:00,2025-06-10 15:43:49+00:00,87.75623164759660
premisedata/gcp-tutorials,premisedata-gcp-tutorials.tar.gz,cloud-custodian,002-cloud-custodian-metric-filters/instance_utilization.yml,36.0,2021-05-18 11:48:23-04:00,2021-07-06 12:59:22-04:00,2023-09-13 14:55:20+00:00,5.784366150712160
tkestack/charts,tkestack-charts.tar.gz,opa,incubator/kubesphere/files/extensions.customresourcefilters.rego,42.0,2020-10-13 14:37:43+08:00,2025-02-27 18:56:29+08:00,2025-06-10 09:38:32+00:00,93.94836747828910
ardanlabs/liarsdice,ardanlabs-liarsdice.tar.gz,opa,business/web/auth/rego/authentication.rego,16.0,2022-07-18 13:12:02-04:00,2022-12-09 12:23:03+00:00,2025-05-12 21:47:28+00:00,13.972069223806000
nexodus-io/nexodus,nexodus-io-nexodus.tar.gz,opa,internal/routers/token.rego,62.0,2022-10-03 14:49:20-04:00,2023-03-15 17:53:40+00:00,2024-07-23 13:32:16+00:00,24.736845138219900
jsa4000/homelab-ops,jsa4000-homelab-ops.tar.gz,kyverno,kubernetes/addons/security/kyverno/policies/remove-cpu-limits.yaml,5.0,2024-03-12 10:56:17+01:00,2024-05-31 12:45:32+02:00,2025-02-23 14:02:39+00:00,22.98703256986190
tyconsulting/azurepolicy,tyconsulting-azurepolicy.tar.gz,azure,policy-definitions/audit-resources-without-tags/azurepolicy.json,147.0,2018-08-22 12:12:19+10:00,2019-06-02 01:37:16+10:00,2025-03-08 03:11:39+00:00,11.864188475752700
labring-actions/cluster-image,labring-actions-cluster-image.tar.gz,kyverno,applications/openebs-cstor/v3.3.0/charts/openebs/templates/kyverno/require-user-groups.yaml,74.0,2022-04-21 23:03:32+08:00,2022-11-29 14:23:32+08:00,2025-05-30 08:50:38+00:00,19.532111799125
azsk/azts-docs,azsk-AzTS-docs.tar.gz,azure,Policies/SQLServer/Azure_SQLDatabase_Audit_Enable_Threat_Detection_Server/Security - SQL Server - AuditSqlServerAuditingSettings.json,300.0,2021-04-14 21:58:59+05:30,2023-02-21 15:11:35+05:30,2025-06-27 04:55:43+00:00,44.16480183901330
rancher/partner-charts,rancher-partner-charts.tar.gz,kyverno,charts/openebs/openebs/3.9.0/templates/kyverno/allow-privilege-escalation.yaml,54.0,2020-06-30 10:05:01-07:00,2024-07-08 16:54:58-06:00,2025-06-10 00:04:47+00:00,81.38536170283260
linkedin/openhouse,linkedin-openhouse.tar.gz,opa,infra/recipes/docker-compose/common/opa/policy.rego,354.0,2024-02-14 15:23:42-08:00,2024-02-23 15:45:32-08:00,2025-06-10 01:25:00+00:00,1.8739258866413800
par-tec/super-sast,par-tec-super-sast.tar.gz,opa,.docker-security.rego,13.0,2022-12-14 14:52:03+01:00,2024-01-31 11:56:55+01:00,2024-01-31 10:56:55+00:00,100.0
soulwhisper/homelab-ops,soulwhisper-homelab-ops.tar.gz,kyverno,.archived/kubernetes/kyverno/policies/enforce-user-namespaces.yaml,0.0,2024-09-14 10:41:23+08:00,2025-05-25 00:00:00+00:00,2025-06-27 18:20:08+00:00,88.22126058249530
cert-manager/cert-manager,cert-manager-cert-manager.tar.gz,kyverno,make/config/kyverno/policy.yaml,12879.0,2017-07-19 09:39:13+01:00,2022-03-13 12:32:08+01:00,2025-06-10 09:44:05+00:00,58.900227146988500
kubernetes/k8s.io,kubernetes-k8s.io.tar.gz,opa,policy/deprecations.rego,824.0,2016-08-22 15:54:57-07:00,2021-08-02 14:02:08-07:00,2025-06-10 16:08:24+00:00,56.19416011311780
azure/aks-app-routing-operator,Azure-aks-app-routing-operator.tar.gz,gatekeeper,pkg/manifests/policy/manifests/k8spspcapabilities.yaml,33.0,2022-03-29 12:30:48-05:00,2024-06-11 08:29:43-05:00,2025-06-27 13:37:55+00:00,67.87034941204810
project-sunbird/sunbird-devops,project-sunbird-sunbird-devops.tar.gz,opa,kubernetes/opa/analytics/main.rego,61.0,2017-07-03 20:47:49+05:30,2022-02-10 15:57:22+05:30,2023-04-26 06:49:27+00:00,79.27829376731740
tuxpeople/k8s-homelab,tuxpeople-k8s-homelab.tar.gz,kyverno,kubernetes/apps/security/kyverno/policies/gatus-internal.yaml,8.0,2021-04-14 08:34:11-04:00,2025-03-07 18:05:23+01:00,2025-06-09 10:35:55+00:00,93.82105393654880
googlecloudplatform/terraform-google-secured-data-warehouse,GoogleCloudPlatform-terraform-google-secured-data-warehouse.tar.gz,gatekeeper,policy-library/policies/constraints/bigquery_cmek.yaml,84.0,2021-05-03 21:43:33+00:00,2021-11-29 09:54:18-06:00,2025-06-18 21:59:54+00:00,13.918771394643400
crossplane/tbs,crossplane-tbs.tar.gz,gatekeeper,episodes/14/assets/gatekeeper/constraint-app.yaml,52.0,2019-08-07 16:25:24-05:00,2020-04-10 14:20:51-05:00,2021-01-13 16:06:32+00:00,47.05098940761350
sebastiaanpasterkamp/dndmachine,SebastiaanPasterkamp-dndmachine.tar.gz,opa,internal/policy/rego/session.rego,1.0,2021-12-23 18:55:02+01:00,2022-02-22 19:54:42+01:00,2024-01-12 17:19:26+00:00,8.13912631441061
awslabs/idf-modules,awslabs-idf-modules.tar.gz,kyverno,modules/compute/eks/kyverno-policies/validate/disallow-helm-tiller.yaml,54.0,2023-03-10 10:00:34-05:00,2023-06-06 12:22:50-05:00,2025-04-25 16:57:07+00:00,11.337145469006700
blaqvikin/powershell-in-the-making,blaqvikin-Powershell-In-The-Making.tar.gz,azure,ARMTemplates/NamingPolicy.json,0.0,2020-01-09 22:34:37+02:00,2022-02-04 23:23:34+02:00,2025-04-11 11:54:42+00:00,39.4568240332163
kube-tarian/helmrepo-supporting-tools,kube-tarian-helmrepo-supporting-tools.tar.gz,kyverno,charts/monitoring/templates/clustername-policy.yaml,2.0,2023-01-08 12:34:56-06:00,2024-03-11 22:29:29+05:30,2024-07-02 05:28:24+00:00,79.18044395476300
jameswoolfenden/terraform-aws-activemq,JamesWoolfenden-terraform-aws-activemq.tar.gz,checkov-py,checkov/MQBrokerLogging.py,1.0,2020-01-14 14:03:52+00:00,2020-03-29 21:45:42+01:00,2023-12-05 10:51:44+00:00,5.298108372700830
artifacthub/hub,artifacthub-hub.tar.gz,opa,cmd/ah/testdata/lint/test5/pkgs/policy1.rego,1857.0,2020-01-14 10:54:58+01:00,2021-09-09 08:24:20+02:00,2025-05-20 15:15:55+00:00,30.91576145425410
spiffe/spire,spiffe-spire.tar.gz,opa,pkg/server/authpolicy/policy.rego,1966.0,2017-10-24 14:26:48-07:00,2021-08-25 17:05:25-05:00,2025-06-10 12:35:39+00:00,50.29477141025100
azurenoops/ref-scca-enclave-policy-starter,azurenoops-ref-scca-enclave-policy-starter.tar.gz,azure,infrastructure/policy/custompolicies/lib/definitions/monitoring/deploy_activitylog_la_workspace_keyregen.json,2.0,2023-05-05 10:37:45-04:00,2024-06-26 08:14:30-04:00,2024-08-28 13:41:39+00:00,86.8886426611996
brunoreboul/terraform-google-realtime-asset-monitor,BrunoReboul-terraform-google-realtime-asset-monitor.tar.gz,opa,modules/fetchrules/constraints.rego,2.0,2021-07-29 06:30:18+02:00,2024-02-23 18:15:49+01:00,2025-01-09 14:46:11+00:00,74.54069846386010
azure/community-policy,Azure-Community-Policy.tar.gz,azure,policyDefinitions/General/resource-name-contains-resource-group-name/azurepolicy.json,676.0,2019-11-12 16:24:58-08:00,2023-06-19 16:54:07-05:00,2025-06-11 15:06:28+00:00,64.53118378112450
lakekeeper/lakekeeper,lakekeeper-lakekeeper.tar.gz,opa,authz/opa-bridge/policies/trino/user.rego,719.0,2024-04-23 16:47:10+02:00,2025-01-07 15:14:12+01:00,2025-06-10 11:32:45+00:00,62.7268268662955
nonfx/starchitect-cloudguard,nonfx-starchitect-cloudguard.tar.gz,opa,terraform/aws/Amazon MemoryDB/aws_memorydb_network_security.rego,11.0,2024-11-18 20:02:21+08:00,2024-11-22 16:24:34+08:00,2025-03-04 04:19:21+00:00,3.641954215595440
konflux-ci/konflux-ci,konflux-ci-konflux-ci.tar.gz,kyverno,dependencies/kyverno/policy/pod-requests-del.yaml,76.0,2024-03-09 14:26:12+02:00,2025-04-06 05:55:24+00:00,2025-06-10 15:21:23+00:00,85.72583433798500
andrewkrug/securing-the-cloud-supplemental,andrewkrug-securing-the-cloud-supplemental.tar.gz,cloud-custodian,supplemental/04-04/sanctioned-security-group.yml,37.0,2021-01-23 09:30:56-08:00,2021-04-30 12:54:34-07:00,2024-11-19 19:56:30+00:00,6.955065518360680
noobient/noobuntu,noobient-noobuntu.tar.gz,opa,ansible/roles/docker/files/authz.rego,6.0,2019-07-31 11:45:42+02:00,2019-11-28 21:35:33+01:00,2023-02-17 00:17:45+00:00,9.289739734688130
atea/tc24-infraops,atea-tc24-infraops.tar.gz,azure,Core/lib/policy_definitions/policy_definition_es_enforce_resource_tags.json,1.0,2023-05-12 11:37:21+02:00,2024-04-12 12:54:21+02:00,2024-04-21 11:16:09+00:00,97.38743583200440
fybrik/hello-world-read-module,fybrik-hello-world-read-module.tar.gz,opa,sample_assets/sample-policy.rego,0.0,2021-03-21 16:53:52+02:00,2021-04-22 16:51:11+03:00,2022-08-11 13:17:46+00:00,6.291470194871490
devantler-tech/platform,devantler-tech-platform.tar.gz,kyverno,k8s/base/infrastructure/cluster-policies/samples/kubevirt/enforce-instancetype/enforce-instancetype.yaml,25.0,2023-05-23 22:10:33+02:00,2025-03-13 20:58:56+01:00,2025-06-09 23:36:06+00:00,88.21738084029790
checkmarx/kics,Checkmarx-kics.tar.gz,opa,assets/libraries/grpc.rego,2390.0,2020-07-09 00:46:17+03:00,2021-12-15 14:18:58+00:00,2025-06-27 16:50:12+00:00,28.91178016130090
florisfeddema/homelab,FlorisFeddema-homelab.tar.gz,kyverno,products/core/kyverno/templates/policies/prevent-nodeport.yaml,7.0,2022-10-17 22:53:20+02:00,2025-04-08 20:42:10+02:00,2025-06-27 15:55:43+00:00,91.87996015470310
helderpinto/azureupdatemanagertools,helderpinto-AzureUpdateManagerTools.tar.gz,azure,policy/maintenance-configuration-deployifnotexists.json,18.0,2023-09-23 18:11:04+01:00,2024-01-20 18:29:18+00:00,2024-10-20 21:58:19+00:00,30.278353612274200
yunosukey/policy-for-pss,YunosukeY-policy-for-pss.tar.gz,opa,pod-security-standards/lib/wrapper/wrapper.rego,2.0,2022-11-27 15:29:15+09:00,2022-12-17 23:15:53+09:00,2025-06-27 07:48:49+00:00,2.1551283263787
clouditor/clouditor,clouditor-clouditor.tar.gz,opa,policies/bundles/TransportEncryption/TlsDHGroups/metric.rego,77.0,2019-05-27 18:16:21+02:00,2024-04-26 21:08:06+00:00,2025-06-04 17:32:45+00:00,81.643603986318
rafaysystems/getstarted,RafaySystems-getstarted.tar.gz,gatekeeper,turnkey-opa/opaconstraints/artifacts/proc-mount-custom/proc-mount.yaml,13.0,2021-11-19 17:07:37-08:00,2022-06-03 13:40:32-04:00,2025-04-25 21:19:58+00:00,15.619650328136800
jfroy/flatops,jfroy-flatops.tar.gz,kyverno,kubernetes/apps/kyverno/kyverno-policies/app/clusterpolicy.yaml,22.0,2024-02-28 19:28:08-08:00,2024-05-30 14:12:04-07:00,2025-06-10 10:58:27+00:00,19.6311460579908
aquasecurity/tracee-action,aquasecurity-tracee-action.tar.gz,opa,signatures/file_write.rego,82.0,2021-05-26 16:52:46-07:00,2023-01-23 20:05:03+02:00,2025-02-08 18:43:56+00:00,44.81939831441450
joshuaspence/homelab,joshuaspence-homelab.tar.gz,opa,policy/kubernetes.rego,9.0,2020-07-10 18:35:40+10:00,2020-10-02 12:37:05+10:00,2022-03-07 12:43:10+00:00,13.83920622489210
autokitteh/autokitteh,autokitteh-autokitteh.tar.gz,opa,configs/opa_bundles/default/authz.rego,820.0,2024-02-16 21:59:48-08:00,2024-12-25 08:10:51+01:00,2025-06-10 13:37:57+00:00,65.1027577295671
dmtf/spdm-emu,DMTF-spdm-emu.tar.gz,opa,spdm_emu/spdm_device_verifier_tool/SpdmSamplePolicy.rego,45.0,2021-04-12 08:43:55-07:00,2022-08-01 23:35:05+08:00,2025-06-13 08:25:44+00:00,31.25994667610570
dod-platform-one/gitlab-runner,DoD-Platform-One-gitlab-runner.tar.gz,kyverno,chart/templates/bigbang/kyverno/sync-gitlab-runner-secret.yaml,0.0,2020-05-04 14:49:06+00:00,2023-03-20 22:11:38+00:00,2025-06-17 20:48:59+00:00,56.15866115833340
hc-ippm/safe-inputs,HC-IPPM-safe-inputs.tar.gz,kyverno,policies/disallow-privilege-escalation.yaml,3.0,2022-07-12 17:17:11-04:00,2024-07-11 18:14:15-03:00,2025-06-26 17:38:13+00:00,67.60192208989650
likvid-bank/likvid-cloudfoundation,likvid-bank-likvid-cloudfoundation.tar.gz,azure,kit/azure/landingzones/sandbox/lib/policy_definitions/policy_definition_es_deny_vnet_peer_cross_sub.json,5.0,2022-07-18 14:46:27+02:00,2023-11-24 18:11:11+01:00,2025-06-03 14:48:44+00:00,47.016547727795800
jamelachahbar/azureoptimizer,jamelachahbar-AzureOptimizer.tar.gz,cloud-custodian,CostOptimizerFunction/HttpTrigger1/policies/policies.yaml,2.0,2024-06-21 08:52:14+02:00,2024-07-03 17:30:34+02:00,2025-03-21 07:30:16+00:00,4.527017591992910
sapcc/gatekeeper-addons,sapcc-gatekeeper-addons.tar.gz,gatekeeper,doop-analyzer/fixtures/gatekeeper/gkownerinfoonhelmreleases.yaml,2.0,2021-04-08 14:14:32+02:00,2023-08-10 14:24:59+02:00,2025-06-26 15:09:10+00:00,55.45065001269520
envoyproxy/archive,envoyproxy-archive.tar.gz,opa,docs/envoy/v1.31.0/_downloads/820c9994319e32174253485940818917/policy.rego,2.0,2017-08-29 13:18:34-05:00,2024-07-19 18:01:01+00:00,2025-05-07 19:40:10+00:00,89.5988974284707
brunostjohn/homelab,brunostjohn-homelab.tar.gz,kyverno,apps/clusterApps/templates/clean-old-replicasets.yaml,32.0,2024-07-29 23:02:52+01:00,2025-04-06 16:50:03+01:00,2025-06-27 13:07:38+00:00,75.3817675342911
cert-manager/website,cert-manager-website.tar.gz,gatekeeper,content/v1.13-docs/tutorials/getting-started-with-trust-manager/gatekeeper/gatekeeper-trust-pod-ca-volume.yaml,56.0,2019-07-02 00:42:33+01:00,2023-09-13 10:45:07+02:00,2025-06-27 01:18:10+00:00,70.15684489883830
kyma-project/test-infra,kyma-project-test-infra.tar.gz,gatekeeper,prow/cluster/resources/gatekeeper-constraints/workloads/hostNetworkPorts.yaml,37.0,2018-09-05 11:44:21+02:00,2023-06-05 08:47:51+02:00,2025-06-27 18:15:14+00:00,69.70768482375530
meshery/meshery,meshery-meshery.tar.gz,opa,server/meshmodel/meshery-core/0.7.2/v1.0.0/policies/path_helper_rules.rego,7422.0,2018-11-14 07:41:00-06:00,2024-10-18 14:32:33+05:30,2025-06-27 16:41:31+00:00,89.56120641680320
factorhouse/kpow-local,factorhouse-kpow-local.tar.gz,cloud-custodian,resources/rbac/hash-rbac.yml,19.0,2019-10-29 11:21:52+11:00,2024-02-14 23:27:11+11:00,2025-05-29 01:23:17+00:00,76.97257787978470